x,y,ap1,ap2,ap3,ap4,ap5,ap6,ap7,ap8,ap9,ap10,ap11,ap12,ap13,ap14,ap15,ap16,ap17,ap18,ap19,ap20
26,3,-59,-80,-52,-64,-54,-67,-44,-62,-52,-63,-23,-31,-56,-64,-38,-48,-60,-74,-44,-60
26,3,-62,-77,-50,-63,-52,-67,-49,-61,-53,-61,-33,-32,-51,-61,-35,-44,-61,-72,-45,-58
26,3,-61,-77,-57,-62,-53,-66,-45,-62,-52,-63,-38,-33,-51,-59,-33,-45,-57,-74,-44,-56
26,3,-61,-77,-57,-62,-53,-66,-45,-62,-52,-63,-38,-33,-51,-59,-33,-45,-57,-74,-44,-56
26,3,-61,-76,-50,-64,-52,-66,-45,-63,-55,-63,-27,-33,-52,-62,-36,-44,-59,-72,-44,-60
26,3,-61,-79,-52,-64,-56,-65,-45,-63,-53,-63,-39,-31,-52,-63,-36,-45,-58,-72,-44,-61
26,4,-64,-81,-45,-67,-44,-68,-50,-61,-54,-67,-24,-33,-50,-67,-36,-46,-54,-73,-42,-63
26,4,-64,-79,-44,-65,-44,-68,-50,-65,-49,-68,-22,-33,-51,-63,-36,-46,-54,-71,-38,-59
26,4,-64,-79,-44,-65,-44,-68,-50,-65,-49,-68,-22,-33,-51,-63,-36,-46,-54,-71,-38,-59
26,4,-64,-80,-43,-64,-44,-68,-51,-64,-51,-67,-21,-34,-52,-63,-36,-47,-53,-73,-39,-59
26,4,-67,-80,-46,-65,-44,-67,-48,-60,-51,-67,-22,-32,-52,-66,-33,-48,-56,-72,-38,-59
26,4,-67,-80,-47,-64,-44,-67,-48,-64,-50,-67,-26,-35,-56,-67,-33,-46,-55,-72,-38,-59
26,4,-69,-79,-48,-65,-45,-66,-51,-62,-50,-68,-25,-32,-53,-68,-33,-49,-54,-73,-39,-59
26,4,-69,-79,-48,-65,-45,-66,-51,-62,-50,-68,-25,-32,-53,-68,-33,-49,-54,-73,-39,-59
26,4,-69,-80,-45,-64,-46,-66,-49,-61,-52,-68,-24,-31,-54,-67,-34,-49,-56,-72,-39,-58
26,4,-69,-80,-44,-65,-46,-66,-48,-62,-52,-68,-25,-31,-52,-67,-33,-49,-55,-72,-39,-59
26,5,-59,-76,-61,-75,-48,-63,-55,-73,-41,-60,-30,-42,-44,-60,-46,-59,-62,-73,-50,-60
26,5,-59,-76,-61,-75,-48,-63,-55,-73,-41,-60,-30,-42,-44,-60,-46,-59,-62,-73,-50,-60
26,5,-61,-76,-59,-73,-45,-66,-60,-66,-45,-59,-32,-41,-41,-52,-39,-53,-56,-71,-48,-56
26,5,-61,-75,-57,-71,-49,-65,-58,-72,-48,-59,-27,-41,-41,-59,-43,-55,-62,-72,-41,-57
26,5,-63,-75,-57,-71,-48,-66,-61,-69,-49,-60,-31,-42,-41,-59,-42,-52,-59,-70,-41,-61
26,5,-55,-73,-55,-73,-46,-61,-61,-67,-50,-61,-38,-36,-39,-55,-45,-52,-53,-70,-41,-55
26,5,-55,-73,-55,-73,-46,-61,-61,-67,-50,-61,-38,-36,-39,-55,-45,-52,-53,-70,-41,-55
26,5,-61,-74,-56,-74,-46,-63,-49,-66,-47,-58,-38,-47,-48,-61,-45,-54,-55,-71,-48,-54
26,5,-61,-75,-56,-76,-49,-65,-53,-69,-46,-58,-34,-40,-42,-57,-45,-53,-57,-72,-48,-64
26,5,-64,-74,-49,-75,-51,-63,-54,-66,-45,-58,-35,-47,-44,-56,-45,-52,-58,-71,-48,-64
26,6,-62,-61,-60,-68,-45,-60,-57,-62,-39,-55,-34,-40,-46,-58,-39,-55,-54,-65,-41,-60
26,6,-57,-71,-60,-65,-48,-57,-50,-60,-48,-54,-28,-50,-47,-60,-41,-53,-53,-66,-44,-64
26,6,-62,-65,-57,-66,-47,-56,-57,-63,-46,-55,-31,-49,-42,-57,-47,-53,-55,-65,-43,-65
26,6,-60,-63,-53,-69,-44,-59,-50,-63,-52,-57,-32,-44,-43,-61,-40,-51,-54,-66,-46,-59
26,6,-60,-64,-51,-63,-44,-55,-52,-62,-48,-53,-26,-45,-43,-58,-39,-52,-55,-67,-45,-64
26,6,-56,-67,-52,-66,-41,-57,-52,-63,-49,-53,-27,-50,-48,-56,-42,-51,-54,-68,-43,-65
26,6,-56,-64,-55,-69,-42,-57,-52,-63,-50,-56,-27,-44,-47,-58,-40,-50,-53,-66,-50,-59
26,6,-54,-64,-52,-66,-42,-56,-52,-62,-52,-56,-26,-43,-42,-58,-43,-47,-54,-66,-48,-63
26,6,-60,-68,-55,-63,-46,-55,-51,-64,-51,-56,-29,-47,-44,-60,-42,-56,-50,-67,-50,-63
26,6,-60,-66,-55,-64,-46,-57,-53,-64,-50,-58,-28,-40,-43,-56,-42,-57,-53,-66,-44,-61
26,7,-55,-65,-56,-66,-45,-57,-52,-59,-45,-54,-42,-49,-50,-57,-47,-53,-57,-65,-40,-56
26,7,-56,-69,-53,-67,-45,-60,-52,-63,-42,-52,-46,-52,-45,-63,-47,-57,-58,-66,-41,-56
26,7,-60,-66,-55,-67,-48,-61,-53,-59,-40,-52,-45,-55,-46,-61,-47,-59,-55,-63,-41,-53
26,7,-60,-66,-55,-67,-48,-61,-53,-59,-40,-52,-45,-55,-46,-61,-47,-59,-55,-63,-41,-53
26,7,-65,-67,-55,-71,-47,-62,-53,-60,-41,-53,-46,-52,-48,-60,-44,-58,-56,-63,-40,-54
26,7,-64,-67,-55,-66,-41,-59,-53,-60,-41,-51,-46,-50,-48,-58,-42,-55,-56,-63,-42,-57
26,7,-64,-70,-56,-74,-44,-58,-51,-64,-45,-50,-41,-51,-50,-61,-47,-56,-52,-67,-46,-56
26,7,-64,-70,-56,-74,-44,-58,-51,-64,-45,-50,-41,-51,-50,-61,-47,-56,-52,-67,-46,-56
26,7,-59,-70,-57,-70,-44,-58,-51,-65,-46,-57,-47,-51,-49,-57,-47,-55,-53,-66,-45,-58
26,7,-58,-71,-58,-73,-43,-59,-51,-63,-41,-56,-48,-51,-45,-57,-42,-58,-59,-64,-44,-56
26,8,-52,-64,-64,-82,-42,-55,-60,-77,-41,-54,-44,-63,-36,-57,-48,-60,-47,-63,-62,-73
26,8,-56,-66,-60,-83,-45,-57,-64,-80,-41,-56,-41,-62,-42,-57,-45,-62,-47,-64,-51,-65
26,8,-49,-65,-71,-80,-45,-50,-59,-76,-42,-50,-42,-61,-27,-57,-44,-63,-49,-61,-52,-65
26,8,-49,-65,-71,-80,-45,-50,-59,-76,-42,-50,-42,-61,-27,-57,-44,-63,-49,-61,-52,-65
26,8,-49,-65,-71,-83,-41,-53,-58,-66,-40,-50,-42,-61,-28,-57,-44,-62,-50,-60,-49,-65
26,8,-49,-65,-71,-83,-41,-53,-58,-66,-40,-50,-42,-61,-28,-57,-44,-62,-50,-60,-49,-65
26,8,-48,-65,-70,-82,-41,-52,-58,-69,-40,-49,-40,-60,-27,-53,-45,-63,-51,-60,-51,-65
26,8,-50,-65,-70,-80,-37,-52,-58,-69,-42,-50,-41,-61,-28,-55,-44,-63,-51,-60,-50,-65
26,8,-48,-66,-69,-82,-43,-52,-58,-69,-43,-50,-41,-60,-28,-53,-43,-62,-52,-60,-52,-65
26,8,-47,-66,-69,-82,-43,-52,-58,-70,-41,-50,-41,-61,-28,-54,-43,-62,-51,-60,-52,-65
26,9,-47,-65,-69,-81,-43,-54,-58,-73,-40,-49,-41,-61,-33,-55,-45,-63,-50,-61,-51,-66
26,9,-56,-66,-63,-81,-41,-52,-60,-68,-47,-47,-45,-60,-39,-56,-45,-66,-53,-62,-54,-66
26,9,-53,-65,-63,-78,-35,-47,-55,-66,-36,-48,-41,-57,-40,-58,-45,-64,-45,-62,-49,-64
26,9,-53,-62,-63,-78,-35,-48,-55,-65,-34,-48,-36,-58,-40,-57,-45,-65,-45,-61,-49,-66
26,9,-53,-63,-62,-79,-35,-47,-54,-65,-34,-47,-38,-57,-35,-57,-44,-66,-50,-63,-48,-64
26,9,-49,-62,-61,-80,-35,-46,-54,-66,-36,-47,-79,-58,-37,-58,-42,-65,-47,-61,-46,-64
26,9,-52,-63,-62,-77,-35,-47,-56,-67,-39,-49,-47,-56,-37,-58,-42,-65,-48,-61,-48,-64
26,9,-50,-62,-62,-78,-35,-46,-54,-67,-54,-48,-36,-57,-36,-59,-42,-65,-48,-62,-44,-66
26,9,-51,-62,-62,-77,-36,-47,-57,-67,-36,-47,-36,-57,-35,-58,-43,-66,-48,-61,-46,-64
26,9,-49,-62,-62,-78,-38,-47,-57,-68,-40,-49,-37,-58,-36,-59,-43,-63,-50,-61,-47,-64
26,10,-50,-62,-62,-78,-33,-46,-56,-66,-38,-48,-37,-56,-37,-58,-47,-65,-49,-62,-47,-63
26,10,-56,-62,-67,-78,-75,-52,-56,-69,-36,-46,-47,-59,-35,-51,-45,-62,-45,-58,-49,-63
26,10,-45,-64,-65,-79,-35,-51,-57,-69,-36,-45,-46,-56,-37,-52,-46,-63,-44,-57,-53,-66
26,10,-46,-64,-61,-78,-30,-50,-54,-67,-36,-45,-43,-61,-37,-55,-50,-62,-48,-57,-49,-67
26,10,-45,-64,-64,-78,-30,-48,-55,-66,-36,-45,-43,-59,-37,-55,-50,-62,-46,-56,-48,-68
26,10,-46,-64,-63,-78,-34,-49,-53,-67,-37,-46,-46,-59,-44,-55,-47,-63,-46,-56,-51,-66
26,10,-40,-63,-61,-79,-35,-49,-55,-66,-35,-45,-47,-60,-39,-54,-50,-62,-44,-56,-52,-66
26,10,-40,-63,-61,-79,-35,-49,-55,-66,-35,-45,-47,-60,-39,-54,-50,-62,-44,-56,-52,-66
26,10,-41,-63,-60,-79,-31,-49,-57,-69,-35,-47,-41,-59,-39,-54,-46,-62,-53,-58,-51,-66
26,10,-46,-64,-59,-79,-31,-49,-56,-68,-36,-48,-44,-59,-37,-54,-48,-63,-47,-56,-50,-67
26,11,-45,-63,-60,-78,-40,-51,-58,-69,-37,-50,-48,-53,-36,-48,-47,-61,-52,-59,-45,-62
26,11,-45,-65,-65,-84,-39,-53,-64,-72,-47,-49,-49,-51,-37,-47,-52,-64,-51,-65,-43,-64
26,11,-52,-69,-65,-79,-39,-51,-57,-72,-43,-52,-42,-54,-39,-53,-50,-64,-53,-62,-46,-62
26,11,-52,-67,-65,-80,-39,-51,-56,-73,-45,-51,-43,-56,-39,-55,-50,-67,-51,-67,-43,-64
26,11,-52,-66,-66,-82,-39,-49,-55,-71,-46,-51,-42,-58,-38,-52,-50,-65,-54,-63,-52,-66
26,11,-52,-67,-64,-82,-39,-53,-56,-74,-47,-54,-47,-57,-41,-55,-50,-67,-51,-66,-47,-67
26,11,-55,-70,-64,-82,-49,-52,-61,-76,-40,-52,-46,-54,-43,-52,-52,-61,-50,-64,-49,-67
26,11,-45,-70,-65,-81,-41,-52,-63,-74,-47,-52,-47,-55,-43,-54,-55,-63,-53,-66,-48,-68
26,11,-51,-68,-66,-81,-47,-50,-57,-74,-41,-51,-49,-54,-36,-50,-53,-61,-51,-62,-50,-68
26,11,-51,-69,-66,-81,-48,-50,-58,-73,-42,-52,-48,-55,-41,-49,-54,-60,-50,-63,-49,-68
26,12,-54,-65,-65,-78,-41,-46,-54,-68,-46,-53,-43,-57,-37,-51,-50,-61,-57,-65,-51,-64
26,12,-52,-66,-63,-79,-41,-46,-55,-68,-41,-51,-44,-59,-38,-53,-50,-59,-53,-59,-52,-65
26,12,-52,-66,-63,-79,-41,-46,-55,-68,-41,-51,-44,-59,-38,-53,-50,-59,-53,-59,-52,-65
26,12,-52,-65,-67,-78,-41,-45,-55,-70,-41,-49,-38,-58,-41,-53,-49,-58,-55,-60,-52,-64
26,12,-51,-66,-63,-78,-41,-50,-55,-68,-44,-53,-41,-58,-40,-53,-55,-62,-49,-62,-54,-66
26,12,-60,-62,-61,-76,-41,-45,-62,-72,-46,-51,-46,-51,-41,-51,-49,-63,-54,-57,-50,-64
26,12,-58,-63,-63,-75,-42,-44,-61,-70,-46,-50,-45,-53,-45,-51,-53,-61,-58,-57,-51,-63
26,12,-58,-62,-63,-74,-39,-45,-61,-69,-43,-51,-46,-52,-41,-50,-53,-64,-59,-60,-52,-68
26,12,-58,-63,-63,-80,-39,-51,-61,-69,-41,-48,-41,-56,-40,-48,-53,-64,-53,-56,-52,-61
26,12,-55,-64,-63,-78,-38,-46,-56,-69,-46,-53,-40,-52,-40,-51,-50,-63,-50,-59,-52,-59
26,13,-57,-61,-64,-75,-36,-44,-60,-73,-48,-48,-50,-53,-44,-52,-50,-62,-54,-58,-53,-62
26,13,-53,-66,-66,-79,-45,-47,-57,-68,-44,-48,-44,-61,-43,-50,-50,-64,-54,-63,-51,-59
26,13,-51,-62,-67,-76,-44,-50,-59,-70,-47,-51,-41,-59,-46,-52,-51,-61,-55,-63,-53,-67
26,13,-51,-62,-67,-76,-44,-50,-59,-70,-47,-51,-41,-59,-46,-52,-51,-61,-55,-63,-53,-67
26,13,-51,-65,-63,-79,-42,-50,-59,-70,-45,-48,-51,-60,-46,-51,-51,-60,-54,-60,-53,-65
26,13,-46,-63,-64,-80,-42,-51,-67,-68,-45,-47,-58,-59,-51,-51,-50,-60,-54,-59,-57,-67
26,13,-46,-62,-64,-81,-43,-52,-67,-68,-42,-48,-51,-56,-51,-50,-54,-60,-53,-59,-57,-67
26,13,-47,-61,-64,-79,-44,-51,-69,-68,-42,-48,-52,-58,-47,-50,-50,-61,-53,-59,-56,-67
26,13,-48,-62,-64,-80,-44,-50,-64,-69,-43,-48,-51,-58,-43,-47,-50,-61,-52,-58,-56,-66
26,13,-46,-64,-64,-79,-43,-51,-66,-68,-41,-50,-54,-61,-45,-52,-50,-63,-52,-58,-55,-69
26,14,-48,-66,-62,-83,-41,-52,-63,-70,-40,-51,-57,-63,-50,-53,-50,-66,-53,-60,-56,-68
26,14,-48,-66,-62,-83,-41,-52,-63,-70,-40,-51,-57,-63,-50,-53,-50,-66,-53,-60,-56,-68
26,14,-54,-62,-67,-82,-41,-54,-67,-71,-40,-49,-53,-60,-46,-51,-56,-67,-51,-58,-56,-67
26,14,-46,-63,-66,-79,-43,-54,-60,-72,-42,-48,-46,-62,-40,-56,-52,-62,-44,-60,-51,-66
26,14,-44,-63,-66,-79,-43,-51,-59,-73,-41,-46,-46,-62,-41,-55,-52,-65,-44,-58,-53,-66
26,14,-44,-64,-69,-80,-46,-51,-59,-73,-40,-49,-49,-62,-39,-54,-52,-69,-44,-56,-50,-66
26,14,-44,-64,-69,-80,-46,-51,-59,-73,-40,-49,-49,-62,-39,-54,-52,-69,-44,-56,-50,-66
26,14,-43,-64,-67,-80,-45,-51,-61,-73,-40,-51,-52,-60,-42,-55,-55,-69,-44,-56,-49,-67
26,14,-43,-63,-66,-80,-47,-51,-61,-73,-39,-50,-68,-61,-42,-53,-53,-69,-44,-57,-50,-67
26,14,-44,-63,-66,-80,-44,-52,-61,-72,-40,-50,-50,-62,-41,-52,-54,-68,-43,-56,-50,-67
27,0,-67,-82,-51,-71,-54,-69,-46,-63,-51,-69,-30,-45,-55,-78,-34,-47,-60,-78,-46,-69
27,0,-67,-82,-51,-71,-54,-69,-46,-63,-51,-69,-30,-45,-55,-78,-34,-47,-60,-78,-46,-69
27,0,-67,-85,-50,-70,-53,-69,-46,-62,-49,-70,-29,-46,-55,-75,-35,-46,-60,-77,-47,-69
27,0,-67,-85,-50,-70,-53,-69,-46,-62,-49,-70,-29,-46,-55,-75,-35,-46,-60,-77,-47,-69
27,0,-67,-83,-50,-69,-59,-68,-45,-61,-49,-70,-30,-47,-58,-77,-34,-46,-60,-77,-46,-68
27,0,-67,-84,-51,-69,-55,-68,-45,-61,-49,-71,-30,-47,-58,-74,-33,-46,-61,-77,-45,-67
27,0,-67,-84,-51,-69,-55,-68,-45,-61,-49,-71,-30,-47,-58,-74,-33,-46,-61,-77,-45,-67
27,0,-66,-83,-49,-70,-54,-69,-45,-61,-49,-70,-38,-47,-57,-77,-35,-46,-60,-77,-46,-68
27,0,-66,-83,-49,-70,-54,-69,-45,-61,-49,-70,-38,-47,-57,-77,-35,-46,-60,-77,-46,-68
27,0,-67,-82,-50,-69,-54,-69,-45,-62,-50,-70,-30,-46,-57,-77,-36,-46,-60,-77,-45,-67
27,1,-68,-81,-50,-71,-53,-69,-47,-63,-49,-71,-30,-46,-58,-77,-34,-47,-60,-77,-47,-68
27,1,-58,-82,-60,-74,-53,-72,-43,-61,-54,-68,-31,-42,-58,-74,-38,-48,-60,-74,-50,-69
27,1,-66,-80,-54,-75,-53,-73,-49,-61,-47,-67,-29,-41,-57,-71,-40,-49,-58,-76,-53,-69
27,1,-66,-81,-54,-72,-55,-72,-48,-61,-48,-68,-31,-40,-58,-73,-39,-49,-61,-76,-51,-67
27,1,-66,-81,-54,-72,-55,-72,-48,-61,-48,-68,-31,-40,-58,-73,-39,-49,-61,-76,-51,-67
27,1,-66,-81,-53,-72,-55,-70,-49,-61,-47,-70,-31,-41,-56,-72,-42,-48,-60,-75,-50,-67
27,1,-66,-81,-53,-71,-53,-70,-49,-62,-47,-70,-30,-41,-56,-71,-43,-48,-61,-75,-50,-68
27,1,-66,-82,-55,-70,-56,-72,-48,-64,-48,-70,-31,-41,-57,-71,-45,-49,-60,-75,-52,-68
27,1,-67,-82,-58,-73,-54,-72,-46,-62,-48,-69,-33,-40,-56,-70,-45,-49,-59,-74,-52,-67
27,1,-67,-82,-58,-73,-54,-72,-46,-62,-48,-69,-33,-40,-56,-70,-45,-49,-59,-74,-52,-67
27,2,-66,-81,-52,-70,-55,-70,-49,-62,-48,-71,-30,-41,-56,-72,-45,-47,-61,-75,-51,-69
27,2,-66,-81,-52,-70,-55,-70,-49,-62,-48,-71,-30,-41,-56,-72,-45,-47,-61,-75,-51,-69
27,2,-66,-78,-46,-63,-48,-61,-46,-55,-51,-64,-25,-39,-53,-59,-45,-40,-58,-74,-51,-60
27,2,-66,-80,-49,-63,-48,-63,-46,-54,-46,-60,-27,-41,-53,-64,-41,-38,-59,-75,-51,-62
27,2,-66,-80,-49,-63,-48,-63,-46,-54,-46,-60,-27,-41,-53,-64,-41,-38,-59,-75,-51,-62
27,2,-66,-78,-53,-66,-46,-63,-51,-57,-47,-67,-29,-36,-53,-68,-41,-42,-60,-72,-44,-63
27,2,-66,-76,-50,-63,-47,-66,-56,-57,-46,-64,-29,-34,-48,-63,-41,-46,-61,-70,-45,-60
27,2,-66,-79,-52,-63,-45,-63,-56,-61,-47,-64,-28,-35,-48,-63,-34,-40,-60,-72,-45,-60
27,2,-66,-79,-52,-63,-45,-63,-56,-61,-47,-64,-28,-35,-48,-63,-34,-40,-60,-72,-45,-60
27,2,-66,-79,-47,-65,-51,-69,-56,-53,-51,-61,-26,-37,-48,-63,-38,-45,-57,-70,-45,-58
27,3,-67,-84,-49,-75,-49,-75,-49,-67,-61,-69,-32,-36,-56,-73,-40,-45,-59,-79,-48,-67
27,3,-66,-83,-49,-72,-49,-73,-51,-66,-61,-69,-28,-38,-56,-72,-40,-44,-61,-82,-50,-66
27,3,-66,-83,-49,-72,-49,-73,-51,-66,-61,-69,-28,-38,-56,-72,-40,-44,-61,-82,-50,-66
27,3,-66,-83,-49,-73,-48,-74,-49,-65,-61,-69,-28,-37,-55,-73,-39,-45,-61,-81,-52,-66
27,3,-66,-84,-52,-73,-50,-73,-51,-66,-60,-68,-28,-37,-56,-73,-39,-45,-60,-81,-52,-65
27,3,-67,-83,-47,-72,-50,-74,-50,-65,-60,-70,-29,-36,-55,-73,-39,-45,-60,-81,-51,-66
27,3,-67,-83,-47,-72,-50,-74,-50,-65,-60,-70,-29,-36,-55,-73,-39,-45,-60,-81,-51,-66
27,3,-67,-84,-48,-73,-49,-73,-50,-65,-59,-69,-27,-37,-55,-70,-39,-44,-58,-81,-52,-66
27,3,-67,-84,-47,-72,-50,-74,-50,-65,-60,-69,-31,-36,-55,-71,-39,-44,-56,-81,-51,-66
27,3,-67,-84,-46,-73,-51,-74,-50,-65,-59,-67,-28,-37,-55,-73,-43,-44,-60,-80,-52,-66
27,4,-67,-78,-51,-62,-47,-64,-51,-59,-52,-58,-30,-31,-54,-68,-33,-45,-59,-73,-42,-60
27,4,-67,-80,-43,-62,-48,-64,-51,-59,-49,-61,-21,-30,-51,-68,-31,-45,-59,-71,-45,-58
27,4,-67,-80,-43,-62,-48,-64,-51,-59,-49,-61,-21,-30,-51,-68,-31,-45,-59,-71,-45,-58
27,4,-67,-80,-47,-62,-48,-63,-51,-57,-49,-62,-20,-29,-51,-67,-31,-45,-58,-71,-45,-59
27,4,-67,-80,-48,-63,-48,-65,-51,-58,-50,-63,-20,-30,-51,-70,-36,-45,-57,-72,-47,-60
27,4,-67,-80,-48,-63,-48,-65,-51,-58,-50,-63,-20,-30,-51,-70,-36,-45,-57,-72,-47,-60
27,4,-64,-79,-48,-62,-48,-64,-51,-58,-50,-61,-19,-30,-41,-68,-30,-44,-60,-71,-45,-59
27,4,-64,-80,-46,-63,-48,-64,-42,-58,-51,-61,-21,-29,-51,-67,-29,-44,-59,-73,-46,-60
27,4,-64,-80,-46,-63,-48,-64,-42,-58,-51,-61,-21,-29,-51,-67,-29,-44,-59,-73,-46,-60
27,4,-64,-81,-43,-62,-49,-64,-42,-59,-49,-60,-21,-30,-50,-67,-31,-44,-58,-68,-44,-58
27,5,-62,-76,-62,-72,-53,-66,-55,-67,-51,-61,-32,-43,-41,-54,-45,-55,-62,-72,-47,-62
27,5,-65,-71,-58,-71,-43,-62,-56,-62,-44,-63,-33,-39,-51,-50,-41,-52,-57,-71,-45,-57
27,5,-63,-70,-58,-73,-49,-64,-50,-65,-47,-63,-36,-41,-41,-55,-53,-53,-59,-72,-47,-59
27,5,-63,-70,-58,-73,-49,-64,-50,-65,-47,-63,-36,-41,-41,-55,-53,-53,-59,-72,-47,-59
27,5,-64,-73,-59,-71,-48,-63,-52,-64,-45,-64,-34,-41,-41,-52,-48,-53,-59,-72,-46,-61
27,5,-64,-72,-57,-73,-49,-65,-52,-67,-46,-63,-33,-40,-42,-56,-47,-54,-59,-69,-46,-63
27,5,-64,-72,-57,-73,-49,-65,-52,-67,-46,-63,-33,-40,-42,-56,-47,-54,-59,-69,-46,-63
27,5,-63,-75,-58,-75,-49,-62,-54,-69,-45,-62,-35,-42,-41,-53,-49,-57,-57,-68,-45,-58
27,5,-63,-75,-58,-75,-49,-62,-54,-69,-45,-62,-35,-42,-41,-53,-49,-57,-57,-68,-45,-58
27,5,-63,-76,-54,-69,-54,-63,-59,-69,-49,-64,-34,-42,-42,-54,-50,-53,-62,-75,-44,-62
27,6,-60,-67,-58,-70,-48,-62,-57,-63,-38,-60,-35,-44,-48,-62,-41,-56,-52,-63,-49,-65
27,6,-59,-67,-60,-73,-46,-62,-56,-62,-39,-57,-35,-45,-49,-60,-36,-56,-49,-63,-46,-66
27,6,-59,-68,-60,-72,-44,-64,-56,-62,-39,-58,-34,-46,-46,-61,-36,-56,-46,-62,-44,-65
27,6,-59,-69,-58,-71,-45,-65,-57,-63,-42,-57,-36,-46,-49,-62,-37,-55,-46,-62,-47,-65
27,6,-59,-69,-58,-71,-45,-65,-57,-63,-42,-57,-36,-46,-49,-62,-37,-55,-46,-62,-47,-65
27,6,-57,-71,-58,-70,-45,-61,-55,-66,-37,-57,-36,-46,-45,-61,-42,-56,-51,-61,-44,-64
27,6,-57,-69,-59,-70,-47,-62,-52,-65,-37,-55,-35,-48,-43,-63,-39,-53,-51,-62,-42,-63
27,6,-58,-67,-58,-72,-47,-59,-57,-67,-42,-51,-32,-41,-48,-59,-40,-53,-58,-70,-42,-53
27,6,-54,-64,-59,-68,-41,-60,-57,-62,-39,-51,-34,-45,-48,-58,-38,-52,-58,-66,-42,-58
27,6,-54,-64,-59,-68,-41,-60,-57,-62,-39,-51,-34,-45,-48,-58,-38,-52,-58,-66,-42,-58
27,7,-59,-69,-60,-73,-50,-58,-55,-65,-40,-50,-47,-57,-46,-59,-51,-58,-50,-64,-44,-51
27,7,-59,-71,-59,-75,-45,-58,-57,-64,-36,-51,-48,-55,-51,-59,-43,-61,-57,-66,-42,-49
27,7,-59,-71,-59,-75,-45,-58,-57,-64,-36,-51,-48,-55,-51,-59,-43,-61,-57,-66,-42,-49
27,7,-59,-66,-65,-70,-45,-58,-57,-66,-34,-51,-48,-57,-79,-62,-43,-64,-53,-62,-43,-51
27,7,-59,-69,-58,-73,-47,-55,-57,-67,-37,-49,-45,-51,-79,-61,-45,-65,-50,-68,-40,-58
27,7,-59,-69,-58,-73,-47,-55,-57,-67,-37,-49,-45,-51,-79,-61,-45,-65,-50,-68,-40,-58
27,7,-54,-67,-62,-74,-49,-54,-56,-65,-38,-45,-50,-54,-46,-59,-47,-61,-54,-65,-39,-58
27,7,-54,-67,-62,-74,-49,-54,-56,-65,-38,-45,-50,-54,-46,-59,-47,-61,-54,-65,-39,-58
27,7,-61,-74,-59,-71,-44,-60,-56,-65,-45,-54,-37,-58,-46,-60,-44,-58,-53,-68,-39,-50
27,7,-61,-74,-59,-71,-44,-60,-56,-65,-45,-54,-37,-58,-46,-60,-44,-58,-53,-68,-39,-50
27,8,-48,-64,-61,-78,-43,-46,-57,-72,-37,-48,-40,-59,-34,-49,-44,-64,-53,-60,-49,-65
27,8,-48,-62,-61,-76,-49,-44,-57,-73,-45,-48,-44,-55,-34,-52,-48,-63,-51,-56,-41,-59
27,8,-50,-62,-63,-77,-43,-46,-57,-72,-40,-51,-45,-55,-40,-56,-48,-61,-55,-60,-44,-60
27,8,-52,-61,-62,-78,-42,-50,-62,-74,-45,-49,-47,-51,-40,-50,-48,-59,-52,-62,-44,-57
27,8,-45,-59,-59,-79,-43,-52,-62,-73,-43,-50,-44,-57,-40,-51,-48,-61,-53,-59,-44,-63
27,8,-52,-61,-61,-78,-46,-51,-58,-73,-40,-49,-41,-57,-39,-54,-51,-63,-55,-59,-50,-63
27,8,-53,-60,-60,-79,-41,-52,-57,-71,-39,-46,-44,-54,-45,-51,-51,-62,-56,-59,-51,-62
27,8,-52,-62,-58,-78,-44,-46,-57,-72,-46,-50,-43,-55,-45,-55,-51,-64,-53,-58,-51,-64
27,8,-52,-62,-58,-78,-44,-46,-57,-72,-46,-50,-43,-55,-45,-55,-51,-64,-53,-58,-51,-64
27,8,-54,-59,-57,-80,-43,-51,-58,-67,-40,-51,-47,-55,-40,-54,-53,-63,-50,-54,-50,-61
27,9,-55,-62,-65,-77,-46,-47,-55,-73,-39,-48,-51,-53,-35,-47,-41,-63,-53,-61,-54,-65
27,9,-55,-62,-57,-76,-46,-47,-54,-73,-41,-45,-41,-54,-35,-49,-41,-59,-53,-60,-54,-63
27,9,-55,-62,-57,-76,-46,-47,-54,-73,-41,-45,-41,-54,-35,-49,-41,-59,-53,-60,-54,-63
27,9,-51,-62,-58,-76,-46,-48,-58,-71,-36,-47,-41,-56,-38,-52,-51,-60,-50,-58,-50,-64
27,9,-51,-60,-60,-77,-45,-48,-55,-74,-37,-49,-44,-56,-34,-48,-50,-59,-54,-58,-49,-64
27,9,-52,-59,-58,-78,-51,-46,-58,-75,-37,-48,-42,-58,-35,-50,-50,-60,-54,-59,-50,-64
27,9,-52,-59,-58,-78,-51,-46,-58,-75,-37,-48,-42,-58,-35,-50,-50,-60,-54,-59,-50,-64
27,9,-52,-66,-60,-79,-44,-48,-57,-73,-38,-46,-44,-60,-34,-50,-50,-61,-54,-59,-49,-64
27,9,-47,-61,-57,-79,-37,-51,-56,-75,-38,-47,-44,-58,-40,-50,-52,-62,-52,-56,-46,-68
27,9,-48,-66,-61,-80,-44,-53,-56,-73,-39,-46,-46,-58,-40,-50,-50,-59,-51,-60,-46,-65
27,10,-55,-67,-59,-80,-39,-46,-53,-71,-40,-52,-46,-49,-37,-44,-46,-64,-51,-60,-46,-62
