x,y,ap1,ap2,ap3,ap4,ap5,ap6,ap7,ap8,ap9,ap10,ap11,ap12,ap13,ap14,ap15,ap16,ap17,ap18,ap19,ap20
8,11,-40,-46,-50,-62,-50,-56,-46,-61,-46,-54,-62,-73,-54,-65,-58,-64,-34,-37,-67,-84
8,11,-41,-46,-50,-62,-47,-55,-46,-60,-48,-56,-62,-75,-54,-65,-57,-64,-34,-38,-67,-86
8,11,-44,-48,-46,-62,-46,-54,-47,-60,-47,-56,-61,-73,-54,-66,-57,-64,-36,-39,-67,-85
8,11,-43,-46,-48,-62,-50,-53,-47,-58,-47,-57,-62,-75,-54,-64,-57,-65,-34,-41,-67,-85
8,11,-41,-45,-50,-63,-51,-55,-48,-59,-46,-56,-61,-74,-55,-65,-58,-64,-33,-41,-67,-84
8,12,-41,-48,-50,-64,-50,-57,-45,-59,-48,-55,-64,-72,-56,-66,-58,-64,-40,-38,-67,-83
8,12,-35,-42,-54,-63,-49,-56,-45,-62,-48,-56,-64,-75,-56,-64,-56,-63,-41,-40,-67,-83
8,12,-38,-45,-56,-60,-45,-56,-57,-54,-47,-55,-67,-75,-55,-65,-62,-60,-35,-40,-72,-85
8,12,-35,-43,-53,-62,-39,-58,-53,-63,-44,-55,-65,-74,-56,-63,-59,-61,-34,-39,-72,-83
8,12,-35,-44,-53,-61,-40,-59,-53,-62,-44,-54,-67,-75,-54,-63,-59,-61,-35,-40,-72,-86
8,12,-36,-45,-55,-61,-40,-60,-52,-63,-44,-57,-67,-75,-52,-63,-61,-61,-31,-39,-72,-85
8,12,-36,-44,-55,-61,-41,-59,-52,-63,-44,-57,-65,-76,-55,-63,-60,-61,-33,-42,-72,-83
8,12,-37,-47,-55,-62,-40,-61,-53,-63,-45,-56,-65,-75,-56,-63,-60,-61,-34,-41,-72,-83
8,12,-36,-42,-55,-61,-39,-59,-54,-63,-45,-57,-67,-76,-53,-63,-61,-61,-33,-41,-72,-82
8,12,-40,-43,-61,-59,-39,-58,-51,-59,-45,-54,-67,-73,-58,-62,-60,-62,-33,-42,-72,-84
8,13,-37,-43,-54,-58,-39,-59,-51,-61,-47,-55,-69,-75,-58,-63,-61,-61,-33,-40,-72,-84
8,13,-34,-40,-60,-59,-50,-59,-51,-60,-48,-53,-61,-74,-49,-67,-61,-65,-33,-44,-72,-83
8,13,-41,-43,-50,-59,-46,-57,-56,-61,-54,-53,-60,-74,-57,-68,-59,-66,-39,-45,-73,-83
8,13,-41,-44,-49,-60,-49,-57,-57,-61,-52,-54,-60,-74,-57,-67,-59,-66,-46,-45,-73,-84
8,13,-41,-43,-49,-59,-49,-58,-57,-61,-54,-54,-59,-74,-57,-67,-59,-66,-40,-45,-73,-85
8,13,-43,-43,-48,-59,-52,-60,-55,-61,-50,-58,-60,-73,-60,-66,-62,-66,-39,-49,-73,-83
8,13,-43,-45,-52,-59,-51,-55,-55,-62,-50,-53,-61,-73,-59,-67,-61,-66,-42,-43,-73,-83
8,13,-43,-45,-53,-59,-50,-55,-55,-61,-50,-54,-62,-75,-59,-66,-61,-66,-43,-42,-73,-84
8,13,-43,-45,-53,-59,-50,-55,-55,-61,-50,-54,-62,-75,-59,-66,-61,-66,-43,-42,-73,-84
8,13,-43,-43,-54,-63,-45,-57,-51,-60,-47,-52,-64,-75,-53,-70,-56,-61,-32,-44,-73,-84
8,14,-38,-45,-52,-62,-46,-60,-51,-62,-54,-55,-58,-75,-52,-64,-54,-65,-35,-46,-73,-84
8,14,-38,-38,-59,-59,-43,-57,-47,-61,-53,-55,-57,-72,-54,-63,-54,-62,-45,-42,-73,-85
8,14,-37,-42,-52,-63,-50,-59,-45,-65,-47,-60,-57,-75,-56,-67,-54,-61,-40,-44,-73,-86
8,14,-38,-43,-52,-64,-49,-60,-46,-64,-47,-59,-61,-76,-55,-67,-54,-62,-38,-44,-73,-83
8,14,-39,-44,-53,-63,-48,-59,-47,-63,-48,-60,-61,-75,-57,-68,-56,-63,-39,-43,-73,-84
8,14,-39,-43,-58,-65,-47,-60,-46,-64,-50,-57,-62,-74,-55,-68,-56,-65,-39,-44,-73,-84
8,14,-40,-43,-59,-65,-48,-60,-46,-62,-49,-56,-64,-74,-53,-68,-56,-64,-39,-46,-73,-83
8,14,-39,-44,-58,-64,-47,-60,-46,-62,-50,-58,-63,-74,-53,-68,-56,-64,-46,-45,-73,-84
8,14,-39,-44,-55,-64,-48,-59,-47,-62,-50,-58,-64,-77,-54,-69,-59,-66,-37,-44,-73,-82
8,14,-43,-44,-56,-66,-48,-61,-47,-61,-50,-59,-63,-74,-55,-67,-56,-65,-37,-44,-71,-84
9,0,-54,-64,-36,-45,-53,-68,-26,-39,-53,-66,-50,-62,-64,-81,-47,-56,-56,-57,-64,-80
9,0,-54,-64,-36,-45,-53,-68,-26,-39,-53,-66,-50,-62,-64,-81,-47,-56,-56,-57,-64,-80
9,0,-54,-62,-38,-45,-56,-70,-31,-44,-51,-60,-50,-61,-56,-79,-52,-57,-48,-59,-62,-79
9,0,-54,-62,-38,-45,-56,-70,-31,-44,-51,-60,-50,-61,-56,-79,-52,-57,-48,-59,-62,-79
9,0,-57,-66,-36,-44,-54,-72,-31,-38,-54,-60,-53,-66,-60,-81,-45,-60,-49,-60,-66,-83
9,0,-57,-66,-36,-44,-54,-72,-31,-38,-54,-60,-53,-66,-60,-81,-45,-60,-49,-60,-66,-83
9,0,-52,-64,-45,-45,-54,-74,-31,-37,-52,-63,-53,-66,-56,-80,-45,-55,-51,-57,-53,-83
9,0,-52,-64,-45,-45,-54,-74,-31,-37,-52,-63,-53,-66,-56,-80,-45,-55,-51,-57,-53,-83
9,0,-52,-60,-39,-43,-53,-69,-31,-39,-49,-62,-51,-61,-56,-77,-47,-57,-48,-64,-53,-76
9,0,-52,-60,-39,-43,-53,-69,-31,-39,-49,-62,-51,-61,-56,-77,-47,-57,-48,-64,-53,-76
9,1,-53,-62,-42,-42,-63,-70,-38,-40,-56,-64,-48,-60,-66,-82,-51,-55,-49,-59,-69,-77
9,1,-53,-64,-39,-48,-57,-65,-27,-40,-54,-68,-51,-61,-63,-81,-48,-58,-58,-58,-60,-79
9,1,-53,-64,-39,-48,-57,-65,-27,-40,-54,-68,-51,-61,-63,-81,-48,-58,-58,-58,-60,-79
9,1,-50,-65,-44,-41,-56,-66,-29,-38,-57,-67,-47,-61,-66,-81,-47,-58,-54,-55,-60,-79
9,1,-50,-65,-44,-41,-56,-66,-29,-38,-57,-67,-47,-61,-66,-81,-47,-58,-54,-55,-60,-79
9,1,-50,-63,-43,-42,-56,-66,-29,-43,-55,-67,-52,-66,-61,-82,-48,-57,-53,-60,-62,-80
9,1,-50,-63,-43,-42,-56,-66,-29,-43,-55,-67,-52,-66,-61,-82,-48,-57,-53,-60,-62,-80
9,1,-53,-63,-41,-47,-53,-67,-28,-42,-53,-65,-51,-65,-63,-81,-46,-58,-56,-58,-63,-80
9,1,-53,-63,-41,-47,-53,-67,-28,-42,-53,-65,-51,-65,-63,-81,-46,-58,-56,-58,-63,-80
9,1,-53,-63,-40,-46,-51,-68,-34,-41,-53,-68,-51,-64,-62,-81,-47,-56,-52,-58,-63,-83
9,2,-49,-63,-36,-46,-61,-72,-28,-38,-58,-67,-50,-62,-64,-84,-43,-60,-55,-67,-62,-79
9,2,-49,-63,-36,-46,-61,-72,-28,-38,-58,-67,-50,-62,-64,-84,-43,-60,-55,-67,-62,-79
9,2,-50,-62,-37,-43,-59,-71,-36,-41,-56,-68,-54,-61,-64,-81,-49,-53,-52,-61,-62,-80
9,2,-50,-62,-37,-43,-59,-71,-36,-41,-56,-68,-54,-61,-64,-81,-49,-53,-52,-61,-62,-80
9,2,-48,-63,-43,-45,-59,-69,-31,-48,-57,-72,-50,-58,-64,-79,-47,-57,-49,-59,-62,-79
9,2,-48,-63,-43,-45,-59,-69,-31,-48,-57,-72,-50,-58,-64,-79,-47,-57,-49,-59,-62,-79
9,2,-49,-62,-39,-46,-58,-68,-34,-43,-55,-67,-47,-59,-64,-77,-48,-57,-48,-60,-72,-80
9,2,-48,-61,-39,-44,-57,-69,-33,-41,-55,-68,-49,-60,-66,-82,-47,-56,-49,-60,-69,-79
9,2,-48,-61,-39,-44,-57,-69,-33,-41,-55,-68,-49,-60,-66,-82,-47,-56,-49,-60,-69,-79
9,2,-48,-58,-41,-42,-58,-68,-33,-41,-56,-68,-50,-60,-66,-80,-49,-56,-49,-61,-69,-78
9,3,-56,-63,-53,-45,-57,-67,-40,-48,-61,-65,-55,-64,-61,-79,-51,-59,-49,-58,-73,-77
9,3,-56,-63,-53,-45,-57,-67,-40,-48,-61,-65,-55,-64,-61,-79,-51,-59,-49,-58,-73,-77
9,3,-56,-66,-38,-44,-58,-74,-40,-38,-56,-68,-50,-61,-61,-83,-45,-57,-52,-64,-58,-80
9,3,-49,-64,-40,-47,-59,-72,-28,-40,-55,-72,-50,-60,-68,-84,-45,-57,-55,-62,-58,-77
9,3,-49,-64,-40,-47,-59,-72,-28,-40,-55,-72,-50,-60,-68,-84,-45,-57,-55,-62,-58,-77
9,3,-50,-63,-35,-46,-57,-72,-27,-37,-53,-70,-51,-60,-66,-84,-48,-57,-54,-64,-58,-81
9,3,-50,-63,-35,-46,-57,-72,-27,-37,-53,-70,-51,-60,-66,-84,-48,-57,-54,-64,-58,-81
9,3,-51,-65,-35,-44,-61,-69,-29,-40,-55,-68,-49,-62,-64,-85,-42,-57,-56,-64,-63,-81
9,3,-51,-65,-35,-44,-61,-69,-29,-40,-55,-68,-49,-62,-64,-85,-42,-57,-56,-64,-63,-81
9,3,-51,-64,-35,-45,-59,-70,-30,-38,-55,-68,-49,-61,-65,-84,-42,-57,-56,-65,-66,-81
9,4,-52,-60,-36,-42,-58,-72,-34,-45,-63,-68,-55,-64,-62,-82,-54,-55,-42,-64,-67,-83
9,4,-49,-61,-44,-43,-50,-73,-39,-44,-54,-65,-48,-64,-68,-81,-51,-56,-44,-57,-64,-84
9,4,-49,-61,-44,-43,-50,-73,-39,-44,-54,-65,-48,-64,-68,-81,-51,-56,-44,-57,-64,-84
9,4,-51,-61,-46,-46,-55,-70,-37,-43,-52,-70,-52,-64,-67,-80,-50,-59,-51,-63,-68,-83
9,4,-51,-61,-46,-46,-55,-70,-37,-43,-52,-70,-52,-64,-67,-80,-50,-59,-51,-63,-68,-83
9,4,-51,-61,-49,-45,-57,-68,-44,-49,-62,-65,-55,-65,-60,-79,-55,-58,-51,-57,-74,-76
9,4,-51,-61,-49,-45,-57,-68,-44,-49,-62,-65,-55,-65,-60,-79,-55,-58,-51,-57,-74,-76
9,4,-55,-61,-51,-49,-57,-66,-39,-49,-61,-65,-55,-65,-58,-78,-53,-59,-51,-57,-73,-77
9,4,-55,-61,-51,-49,-57,-66,-39,-49,-61,-65,-55,-65,-58,-78,-53,-59,-51,-57,-73,-77
9,4,-53,-62,-46,-43,-57,-68,-43,-48,-61,-66,-55,-64,-62,-80,-51,-59,-50,-59,-73,-77
9,5,-47,-55,-49,-58,-44,-62,-47,-54,-54,-61,-57,-64,-54,-71,-55,-61,-35,-52,-61,-72
9,5,-47,-55,-49,-58,-44,-62,-47,-54,-54,-61,-57,-64,-54,-71,-55,-61,-35,-52,-61,-72
9,5,-55,-53,-46,-56,-41,-58,-36,-45,-47,-58,-55,-65,-51,-70,-52,-60,-46,-51,-61,-68
9,5,-55,-58,-47,-59,-43,-59,-36,-44,-49,-60,-55,-64,-51,-70,-50,-58,-38,-50,-61,-73
9,5,-55,-58,-47,-59,-43,-59,-36,-44,-49,-60,-55,-64,-51,-70,-50,-58,-38,-50,-61,-73
9,5,-50,-61,-55,-57,-44,-59,-36,-45,-52,-59,-54,-64,-48,-71,-52,-59,-40,-48,-63,-72
9,5,-50,-58,-54,-55,-44,-61,-37,-45,-54,-58,-53,-65,-48,-69,-52,-59,-39,-48,-63,-70
9,5,-50,-58,-54,-55,-44,-61,-37,-45,-54,-58,-53,-65,-48,-69,-52,-59,-39,-48,-63,-70
9,5,-53,-58,-57,-56,-44,-60,-37,-46,-54,-58,-54,-66,-47,-70,-51,-59,-39,-48,-60,-70
9,5,-53,-58,-57,-56,-44,-60,-37,-46,-54,-58,-54,-66,-47,-70,-51,-59,-39,-48,-60,-70
9,6,-51,-55,-49,-57,-50,-61,-37,-48,-52,-62,-54,-62,-53,-74,-46,-59,-43,-45,-60,-79
9,6,-51,-55,-41,-60,-50,-58,-37,-51,-55,-61,-56,-62,-53,-70,-55,-64,-46,-50,-60,-76
9,6,-37,-52,-39,-54,-49,-62,-43,-51,-54,-63,-57,-70,-56,-74,-56,-65,-40,-49,-59,-75
9,6,-37,-53,-38,-51,-51,-64,-43,-48,-55,-63,-57,-70,-56,-75,-56,-63,-38,-50,-59,-76
9,6,-37,-55,-39,-52,-49,-63,-46,-51,-54,-63,-57,-75,-58,-74,-56,-64,-39,-50,-59,-75
9,6,-37,-53,-39,-53,-52,-63,-45,-53,-54,-65,-57,-68,-59,-74,-56,-61,-39,-48,-59,-76
9,6,-42,-55,-38,-55,-49,-62,-46,-52,-52,-65,-55,-67,-57,-71,-56,-62,-39,-50,-64,-74
9,6,-42,-53,-39,-55,-52,-64,-46,-54,-53,-65,-55,-68,-59,-75,-57,-62,-39,-47,-64,-74
9,6,-39,-55,-40,-54,-54,-64,-45,-54,-52,-63,-58,-68,-57,-75,-58,-63,-40,-48,-64,-77
9,6,-38,-55,-42,-55,-54,-63,-45,-54,-53,-65,-58,-68,-57,-74,-58,-61,-38,-48,-64,-76
9,7,-38,-50,-43,-59,-58,-66,-36,-46,-53,-61,-58,-63,-55,-69,-58,-58,-45,-54,-59,-73
9,7,-38,-50,-43,-59,-58,-66,-36,-46,-53,-61,-58,-63,-55,-69,-58,-58,-45,-54,-59,-73
9,7,-41,-51,-43,-59,-54,-63,-42,-48,-53,-63,-58,-62,-54,-70,-57,-62,-41,-52,-59,-75
9,7,-42,-52,-39,-57,-51,-60,-42,-46,-50,-61,-60,-61,-54,-68,-55,-63,-40,-51,-59,-73
9,7,-45,-52,-42,-56,-51,-61,-46,-46,-50,-62,-58,-61,-59,-67,-53,-63,-41,-55,-59,-73
9,7,-43,-50,-46,-61,-50,-64,-40,-49,-51,-67,-60,-64,-59,-66,-58,-62,-40,-55,-55,-74
9,7,-40,-49,-46,-60,-48,-65,-43,-47,-51,-65,-58,-62,-53,-69,-57,-62,-42,-49,-54,-75
9,7,-40,-49,-44,-62,-48,-67,-44,-44,-52,-62,-58,-64,-52,-69,-57,-64,-45,-50,-54,-74
9,7,-39,-50,-45,-59,-48,-62,-41,-47,-52,-61,-58,-65,-53,-70,-57,-64,-44,-53,-56,-72
9,7,-39,-48,-45,-60,-48,-64,-42,-47,-52,-62,-58,-64,-54,-71,-55,-65,-50,-52,-56,-73
9,8,-39,-41,-47,-61,-45,-56,-44,-60,-47,-58,-61,-76,-58,-65,-56,-67,-34,-40,-69,-83
9,8,-39,-43,-52,-63,-51,-64,-41,-58,-47,-56,-59,-75,-57,-68,-58,-68,-37,-39,-69,-83
9,8,-42,-39,-49,-61,-56,-56,-41,-55,-41,-60,-60,-72,-52,-66,-55,-69,-37,-45,-69,-84
9,8,-40,-43,-48,-62,-56,-58,-41,-56,-43,-58,-61,-75,-60,-68,-55,-72,-36,-47,-66,-85
9,8,-41,-41,-46,-62,-56,-59,-44,-59,-44,-60,-63,-75,-58,-64,-56,-70,-38,-43,-66,-83
9,8,-41,-42,-47,-63,-55,-59,-45,-59,-44,-60,-66,-76,-58,-65,-55,-71,-43,-46,-66,-83
9,8,-41,-39,-46,-65,-55,-60,-50,-59,-42,-60,-66,-75,-59,-64,-55,-69,-36,-44,-66,-85
9,8,-45,-38,-48,-64,-56,-60,-51,-60,-43,-58,-66,-75,-57,-63,-57,-70,-35,-44,-69,-86
9,8,-41,-38,-48,-64,-55,-61,-50,-61,-43,-60,-64,-74,-57,-63,-55,-72,-34,-43,-69,-84
9,8,-43,-37,-49,-63,-56,-61,-46,-61,-43,-61,-63,-74,-56,-63,-58,-72,-34,-42,-66,-82
9,9,-34,-41,-44,-60,-30,-52,-52,-60,-39,-55,-62,-70,-47,-65,-62,-69,-32,-43,-69,-82
9,9,-38,-44,-53,-61,-44,-56,-45,-59,-49,-57,-62,-75,-55,-68,-62,-66,-39,-39,-69,-84
9,9,-32,-41,-52,-60,-45,-51,-41,-59,-46,-53,-62,-73,-59,-66,-59,-70,-43,-42,-69,-81
9,9,-41,-42,-50,-61,-47,-53,-43,-59,-53,-57,-64,-76,-57,-65,-59,-69,-36,-39,-69,-83
9,9,-39,-46,-48,-61,-49,-55,-44,-58,-49,-56,-62,-76,-56,-65,-54,-67,-38,-40,-69,-83
9,9,-38,-42,-49,-63,-47,-52,-44,-58,-48,-54,-63,-74,-54,-66,-54,-68,-45,-40,-69,-83
9,9,-43,-45,-48,-64,-43,-51,-44,-60,-43,-56,-61,-74,-54,-67,-55,-68,-32,-41,-69,-86
9,9,-43,-46,-47,-63,-44,-52,-45,-59,-43,-57,-61,-75,-54,-66,-55,-67,-35,-42,-69,-85
9,9,-44,-45,-46,-61,-44,-51,-44,-58,-45,-57,-60,-77,-56,-65,-55,-65,-37,-43,-69,-83
9,9,-42,-44,-45,-60,-46,-51,-44,-60,-44,-57,-60,-78,-56,-66,-57,-67,-37,-41,-69,-83
9,10,-43,-44,-51,-64,-38,-54,-50,-58,-48,-59,-61,-77,-54,-68,-52,-63,-29,-41,-66,-82
9,10,-41,-39,-49,-63,-38,-60,-47,-59,-40,-56,-61,-73,-54,-66,-52,-69,-40,-39,-66,-83
9,10,-38,-39,-49,-63,-54,-61,-49,-59,-43,-55,-61,-73,-54,-66,-52,-70,-40,-39,-66,-82
9,10,-38,-39,-50,-60,-54,-61,-45,-62,-41,-55,-60,-73,-58,-67,-52,-68,-34,-40,-66,-84
9,10,-37,-38,-50,-60,-44,-59,-45,-60,-42,-56,-60,-72,-58,-63,-60,-70,-38,-41,-66,-84
9,10,-36,-38,-49,-61,-47,-58,-45,-59,-41,-54,-60,-71,-58,-64,-57,-70,-39,-40,-66,-83
9,10,-36,-38,-50,-60,-44,-56,-45,-59,-43,-57,-60,-73,-58,-63,-55,-71,-36,-42,-66,-82
9,10,-35,-38,-54,-63,-45,-58,-51,-59,-43,-57,-63,-74,-55,-67,-61,-67,-42,-48,-66,-84
9,10,-40,-39,-51,-64,-46,-59,-52,-59,-43,-56,-60,-76,-55,-69,-61,-68,-42,-44,-66,-84
9,10,-37,-39,-50,-65,-46,-59,-52,-61,-43,-59,-57,-74,-55,-69,-57,-66,-39,-45,-66,-85
9,11,-41,-43,-54,-64,-39,-54,-53,-59,-41,-57,-63,-72,-58,-66,-59,-69,-37,-46,-70,-83
9,11,-43,-47,-53,-63,-49,-52,-47,-59,-39,-50,-63,-72,-50,-63,-59,-69,-26,-39,-67,-80
9,11,-38,-44,-54,-63,-44,-50,-48,-58,-42,-50,-58,-71,-52,-62,-56,-67,-30,-36,-67,-82
9,11,-42,-44,-57,-63,-43,-50,-48,-61,-47,-51,-60,-72,-52,-64,-58,-67,-29,-40,-66,-83
9,11,-44,-45,-61,-63,-45,-52,-49,-59,-43,-52,-61,-72,-56,-63,-54,-67,-30,-40,-68,-84
9,11,-44,-46,-55,-62,-45,-52,-49,-59,-50,-54,-59,-71,-56,-64,-58,-67,-31,-40,-83,-83
9,11,-45,-50,-56,-62,-48,-53,-49,-58,-43,-52,-59,-71,-56,-62,-56,-65,-30,-39,-83,-82
9,11,-45,-50,-56,-62,-48,-53,-49,-58,-43,-52,-59,-71,-56,-62,-56,-65,-30,-39,-83,-82
9,11,-36,-48,-58,-63,-43,-53,-49,-60,-43,-56,-62,-70,-55,-64,-55,-67,-30,-40,-83,-81
9,11,-37,-47,-57,-62,-43,-51,-53,-57,-44,-53,-61,-70,-55,-62,-56,-68,-34,-39,-68,-80
9,12,-35,-51,-51,-62,-49,-56,-54,-58,-43,-53,-64,-70,-50,-66,-59,-62,-41,-37,-70,-80
9,12,-35,-36,-57,-62,-45,-54,-54,-60,-48,-56,-60,-70,-50,-64,-54,-61,-35,-35,-70,-80
9,12,-37,-38,-49,-64,-44,-52,-49,-62,-44,-54,-62,-72,-55,-63,-55,-63,-36,-36,-70,-82
9,12,-37,-38,-49,-64,-44,-52,-49,-62,-44,-54,-62,-72,-55,-63,-55,-63,-36,-36,-70,-82
9,12,-35,-40,-52,-64,-47,-55,-51,-60,-50,-61,-63,-71,-55,-65,-55,-63,-33,-35,-70,-83
9,12,-35,-40,-52,-64,-47,-55,-51,-60,-50,-61,-63,-71,-55,-65,-55,-63,-33,-35,-70,-83
9,12,-38,-42,-48,-64,-45,-54,-52,-60,-42,-58,-66,-72,-53,-65,-59,-63,-37,-35,-70,-83
9,12,-38,-42,-50,-65,-45,-55,-52,-60,-42,-56,-65,-71,-53,-66,-61,-63,-33,-35,-70,-82
9,12,-36,-43,-51,-64,-48,-57,-44,-61,-41,-56,-64,-73,-50,-65,-64,-63,-34,-36,-70,-85
9,12,-36,-43,-51,-64,-48,-57,-44,-61,-41,-56,-64,-73,-50,-65,-64,-63,-34,-36,-70,-85
9,13,-37,-48,-53,-64,-48,-57,-55,-60,-45,-53,-67,-75,-54,-66,-58,-63,-39,-38,-69,-84
9,13,-40,-49,-57,-64,-43,-56,-54,-60,-47,-54,-67,-69,-55,-63,-54,-64,-37,-42,-69,-80
9,13,-40,-48,-53,-65,-49,-54,-54,-60,-49,-55,-63,-75,-55,-65,-51,-63,-40,-43,-69,-82
9,13,-39,-51,-52,-63,-46,-56,-51,-60,-44,-57,-67,-71,-52,-67,-64,-62,-45,-42,-71,-84
9,13,-39,-50,-52,-59,-40,-55,-51,-61,-47,-60,-60,-71,-52,-66,-60,-62,-39,-44,-71,-84
9,13,-39,-52,-51,-59,-43,-56,-51,-63,-47,-61,-61,-74,-52,-66,-60,-62,-37,-44,-71,-85
9,13,-37,-48,-50,-62,-42,-55,-54,-62,-45,-60,-63,-74,-53,-63,-59,-66,-39,-43,-71,-84
9,13,-37,-49,-52,-58,-43,-57,-54,-62,-48,-55,-63,-74,-56,-65,-64,-64,-40,-41,-71,-84
9,13,-37,-45,-48,-59,-43,-57,-54,-62,-48,-54,-61,-73,-56,-65,-60,-65,-40,-40,-71,-83
9,13,-36,-45,-49,-60,-43,-57,-51,-63,-45,-55,-65,-72,-50,-65,-60,-64,-39,-41,-71,-82
9,14,-46,-45,-56,-62,-51,-51,-51,-65,-48,-56,-64,-73,-56,-64,-58,-59,-34,-47,-69,-84
9,14,-41,-45,-56,-66,-49,-55,-53,-58,-53,-55,-63,-74,-54,-68,-57,-62,-41,-45,-69,-83
9,14,-41,-45,-56,-66,-49,-55,-53,-58,-53,-55,-63,-74,-54,-68,-57,-62,-41,-45,-69,-83
9,14,-41,-46,-56,-61,-49,-51,-53,-60,-52,-52,-64,-74,-54,-64,-57,-59,-37,-43,-69,-82
9,14,-41,-44,-56,-61,-52,-54,-54,-58,-48,-53,-63,-72,-54,-67,-57,-61,-43,-39,-69,-82
9,14,-41,-45,-54,-62,-51,-54,-54,-59,-49,-53,-63,-75,-55,-67,-59,-61,-42,-42,-69,-84
9,14,-43,-44,-59,-62,-53,-55,-53,-60,-47,-54,-64,-74,-55,-66,-59,-63,-42,-41,-69,-82
9,14,-36,-47,-57,-64,-50,-56,-53,-59,-49,-54,-64,-73,-57,-66,-59,-62,-43,-36,-69,-82
9,14,-36,-47,-57,-64,-50,-56,-53,-59,-49,-54,-64,-73,-57,-66,-59,-62,-43,-36,-69,-82
9,14,-37,-45,-54,-63,-50,-56,-55,-61,-49,-54,-67,-73,-54,-68,-58,-61,-46,-39,-69,-83
10,0,-51,-61,-42,-44,-54,-67,-30,-42,-58,-67,-51,-62,-63,-81,-47,-55,-55,-57,-60,-75
10,0,-51,-61,-42,-44,-54,-67,-30,-42,-58,-67,-51,-62,-63,-81,-47,-55,-55,-57,-60,-75
10,0,-54,-64,-34,-43,-54,-67,-31,-36,-44,-60,-51,-59,-64,-77,-47,-57,-47,-57,-62,-77
10,0,-54,-64,-34,-43,-54,-67,-31,-36,-44,-60,-51,-59,-64,-77,-47,-57,-47,-57,-62,-77
10,0,-54,-66,-39,-44,-57,-66,-31,-39,-47,-62,-51,-61,-60,-77,-47,-57,-51,-59,-61,-75
10,0,-54,-66,-39,-44,-57,-66,-31,-39,-47,-62,-51,-61,-60,-77,-47,-57,-51,-59,-61,-75
10,0,-54,-60,-39,-41,-54,-69,-31,-41,-49,-62,-51,-60,-59,-79,-41,-57,-49,-62,-60,-76
10,0,-54,-60,-39,-41,-54,-69,-31,-41,-49,-62,-51,-60,-59,-79,-41,-57,-49,-62,-60,-76
10,0,-52,-58,-43,-41,-55,-69,-29,-34,-42,-63,-49,-60,-62,-79,-40,-56,-45,-63,-60,-76
10,0,-52,-58,-43,-41,-55,-69,-29,-34,-42,-63,-49,-60,-62,-79,-40,-56,-45,-63,-60,-76
10,1,-52,-64,-41,-49,-54,-68,-29,-37,-45,-62,-46,-55,-63,-79,-49,-53,-47,-59,-59,-74
10,1,-52,-62,-38,-51,-54,-71,-28,-43,-55,-65,-55,-60,-60,-79,-41,-54,-48,-58,-61,-78
10,1,-52,-66,-39,-50,-53,-72,-28,-40,-45,-62,-50,-59,-60,-80,-45,-52,-52,-57,-70,-79
10,1,-52,-61,-37,-48,-51,-67,-33,-36,-52,-62,-49,-53,-58,-80,-46,-50,-48,-57,-70,-79
10,1,-52,-61,-37,-48,-51,-67,-33,-36,-52,-62,-49,-53,-58,-80,-46,-50,-48,-57,-70,-79
10,1,-51,-64,-41,-45,-51,-67,-30,-39,-52,-58,-42,-58,-62,-80,-44,-54,-44,-60,-60,-77
10,1,-51,-64,-41,-45,-51,-67,-30,-39,-52,-58,-42,-58,-62,-80,-44,-54,-44,-60,-60,-77
10,1,-52,-59,-37,-45,-55,-67,-35,-40,-55,-61,-42,-60,-61,-78,-49,-56,-46,-57,-67,-78
10,1,-52,-59,-37,-45,-55,-67,-35,-40,-55,-61,-42,-60,-61,-78,-49,-56,-46,-57,-67,-78
10,1,-53,-64,-42,-48,-51,-67,-33,-39,-49,-60,-47,-54,-64,-80,-44,-52,-49,-60,-66,-77
10,2,-49,-64,-40,-46,-58,-70,-47,-40,-55,-64,-50,-58,-60,-78,-43,-54,-48,-55,-66,-77
10,2,-51,-64,-44,-52,-53,-71,-30,-36,-52,-64,-55,-63,-58,-79,-48,-58,-46,-59,-58,-82
10,2,-51,-61,-45,-48,-52,-74,-30,-36,-54,-62,-49,-60,-60,-80,-47,-58,-53,-63,-58,-82
10,2,-51,-61,-45,-48,-52,-74,-30,-36,-54,-62,-49,-60,-60,-80,-47,-58,-53,-63,-58,-82
10,2,-46,-60,-48,-47,-52,-74,-27,-35,-51,-62,-56,-61,-62,-80,-48,-58,-53,-62,-58,-80
10,2,-47,-65,-37,-46,-51,-68,-27,-37,-50,-63,-50,-63,-62,-77,-45,-56,-51,-63,-60,-78
10,2,-47,-65,-37,-46,-51,-68,-27,-37,-50,-63,-50,-63,-62,-77,-45,-56,-51,-63,-60,-78
10,2,-47,-62,-40,-48,-50,-69,-28,-34,-48,-63,-50,-59,-60,-81,-46,-55,-51,-59,-60,-79
10,2,-47,-61,-40,-47,-50,-71,-25,-34,-54,-63,-46,-54,-59,-76,-44,-52,-46,-61,-60,-79
10,2,-47,-61,-40,-47,-50,-71,-25,-34,-54,-63,-46,-54,-59,-76,-44,-52,-46,-61,-60,-79
10,3,-46,-63,-38,-45,-51,-71,-23,-34,-51,-62,-46,-56,-59,-75,-44,-54,-44,-60,-59,-79
10,3,-54,-62,-38,-45,-56,-68,-24,-34,-49,-62,-44,-52,-62,-80,-45,-52,-52,-60,-61,-78
